session_id;username;time;position;velocity;rotation;current_lap
2;manelmm3;29/11/2019 20:32:48;308.9, 0.1, 196.8;-9.5, 0.0, 15.4;0.0, -0.3, 0.0, 1.0;28
2;manelmm3;29/11/2019 20:32:48;305.9, 0.1, 201.6;-10.5, 0.0, 16.5;0.0, -0.3, 0.0, 1.0;28
2;manelmm3;29/11/2019 20:32:48;302.0, 0.1, 206.9;-13.2, 0.0, 16.3;0.0, -0.3, 0.0, 0.9;28
2;manelmm3;29/11/2019 20:32:49;297.8, 0.1, 211.8;-14.9, 0.0, 16.6;0.0, -0.4, 0.0, 0.9;28
2;manelmm3;29/11/2019 20:32:49;293.1, 0.0, 216.9;-16.2, 0.0, 17.2;0.0, -0.4, 0.0, 0.9;28
2;manelmm3;29/11/2019 20:32:49;288.0, 0.0, 222.2;-17.3, 0.0, 17.9;0.0, -0.4, 0.0, 0.9;28
2;manelmm3;29/11/2019 20:32:50;282.7, 0.0, 227.7;-18.3, 0.0, 18.7;0.0, -0.4, 0.0, 0.9;28
2;manelmm3;29/11/2019 20:32:50;277.1, 0.0, 233.4;-19.2, 0.0, 19.5;0.0, -0.4, 0.0, 0.9;28
2;manelmm3;29/11/2019 20:32:50;270.8, 0.0, 239.8;-20.1, 0.0, 20.4;0.0, -0.4, 0.0, 0.9;28
2;manelmm3;29/11/2019 20:32:51;264.6, 0.0, 246.0;-20.9, 0.0, 21.1;0.0, -0.4, 0.0, 0.9;28
2;manelmm3;29/11/2019 20:32:51;258.2, 0.0, 252.5;-21.7, 0.0, 21.9;0.0, -0.4, 0.0, 0.9;28
2;manelmm3;29/11/2019 20:32:51;251.6, 0.0, 259.2;-22.4, 0.0, 22.7;0.0, -0.4, 0.0, 0.9;28
2;manelmm3;29/11/2019 20:32:52;244.7, 0.0, 266.1;-23.1, 0.0, 23.4;0.0, -0.4, 0.0, 0.9;28
2;manelmm3;29/11/2019 20:32:52;237.5, 0.0, 273.0;-26.2, 0.0, 21.1;0.0, -0.4, 0.0, 0.9;28
2;manelmm3;29/11/2019 20:32:52;228.2, 0.0, 278.8;-30.6, 0.0, 16.3;0.0, -0.5, 0.0, 0.8;28
2;manelmm3;29/11/2019 20:32:52;218.7, 0.0, 283.2;-32.9, 0.0, 13.4;0.0, -0.6, 0.0, 0.8;28
2;manelmm3;29/11/2019 20:32:53;208.8, 0.0, 287.4;-32.0, 0.0, 16.1;0.0, -0.5, 0.0, 0.8;28
2;manelmm3;29/11/2019 20:32:53;200.4, 0.0, 293.7;-23.2, 0.0, 25.3;0.0, -0.3, 0.0, 0.9;28
2;manelmm3;29/11/2019 20:32:53;195.1, 0.0, 302.2;-13.0, 0.0, 30.4;0.0, -0.1, 0.0, 1.0;28
2;manelmm3;29/11/2019 20:32:54;192.3, 0.1, 312.2;-5.8, -0.3, 31.3;0.0, 0.0, 0.0, 1.0;28
2;manelmm3;29/11/2019 20:32:54;191.9, 0.1, 321.7;2.3, 0.0, 32.0;0.0, 0.1, 0.0, 1.0;28
2;manelmm3;29/11/2019 20:32:54;193.9, 0.1, 331.2;9.9, 0.4, 31.3;0.0, 0.2, 0.0, 1.0;28
2;manelmm3;29/11/2019 20:32:55;197.6, 0.2, 340.4;14.4, -0.2, 30.2;0.0, 0.2, 0.0, 1.0;28
2;manelmm3;29/11/2019 20:32:55;202.5, 0.1, 349.3;17.2, -0.9, 29.3;0.0, 0.3, 0.0, 1.0;28
2;manelmm3;29/11/2019 20:32:55;208.9, 0.1, 357.4;24.2, 0.0, 25.3;0.0, 0.4, 0.0, 0.9;28
2;manelmm3;29/11/2019 20:32:55;217.6, 0.0, 364.7;29.2, 0.0, 20.9;0.0, 0.5, 0.0, 0.9;28
2;manelmm3;29/11/2019 20:32:56;226.8, 0.0, 370.6;31.8, 0.0, 18.4;0.0, 0.5, 0.0, 0.9;28
2;manelmm3;29/11/2019 20:32:56;236.6, 0.0, 375.8;33.9, 0.0, 16.0;0.0, 0.5, 0.0, 0.8;28
2;manelmm3;29/11/2019 20:32:56;247.8, 0.0, 380.4;36.1, 0.0, 13.1;0.0, 0.6, 0.0, 0.8;28
2;manelmm3;29/11/2019 20:32:57;258.9, 0.0, 384.0;37.5, 0.0, 11.4;0.0, 0.6, 0.0, 0.8;28
2;manelmm3;29/11/2019 20:32:57;270.3, 0.0, 387.2;38.6, 0.0, 10.4;0.0, 0.6, 0.0, 0.8;28
2;manelmm3;29/11/2019 20:32:57;282.0, 0.0, 390.3;39.5, 0.0, 9.9;0.0, 0.6, 0.0, 0.8;28
2;manelmm3;29/11/2019 20:32:58;294.0, 0.0, 393.1;40.6, 0.0, 7.8;0.0, 0.6, 0.0, 0.8;28
2;manelmm3;29/11/2019 20:32:58;306.4, 0.0, 394.7;41.9, 0.0, 3.9;0.0, 0.7, 0.0, 0.7;28
2;manelmm3;29/11/2019 20:32:58;319.2, 0.0, 395.4;42.7, 0.0, 1.2;0.0, 0.7, 0.0, 0.7;28
2;manelmm3;29/11/2019 20:32:59;333.0, 0.1, 395.5;43.5, 1.5, -0.6;0.0, 0.7, 0.0, 0.7;29
2;manelmm3;29/11/2019 20:32:59;345.9, 0.3, 395.3;42.5, -1.0, -0.8;0.0, 0.7, 0.0, 0.7;29
2;manelmm3;29/11/2019 20:32:59;358.8, 0.0, 394.8;44.2, 0.7, -2.4;0.0, 0.7, 0.0, 0.7;29
2;manelmm3;29/11/2019 20:32:59;372.2, 0.0, 393.9;45.1, 0.0, -3.4;0.0, 0.7, 0.0, 0.7;29
2;manelmm3;29/11/2019 20:33:00;385.8, 0.0, 392.8;45.6, 0.0, -4.1;0.0, 0.7, 0.0, 0.7;29
2;manelmm3;29/11/2019 20:33:00;399.5, 0.0, 391.1;45.0, 0.0, -9.0;0.0, 0.8, 0.0, 0.6;29
2;manelmm3;29/11/2019 20:33:00;412.0, 0.0, 386.4;38.2, 0.0, -21.7;0.0, 0.9, 0.0, 0.5;29
2;manelmm3;29/11/2019 20:33:01;422.4, 0.0, 377.6;28.1, 0.0, -31.0;0.0, 1.0, 0.0, 0.3;29
2;manelmm3;29/11/2019 20:33:01;430.1, 0.0, 368.0;23.5, 0.0, -32.7;0.0, 1.0, 0.0, 0.3;29
2;manelmm3;29/11/2019 20:33:01;436.4, 0.0, 358.0;18.5, 0.0, -33.9;0.0, 1.0, 0.0, 0.2;29
2;manelmm3;29/11/2019 20:33:02;440.5, 0.0, 347.5;8.9, 0.0, -35.7;0.0, 1.0, 0.0, 0.1;29
2;manelmm3;29/11/2019 20:33:02;441.8, 0.0, 336.8;1.1, 0.0, -35.5;0.0, 1.0, 0.0, 0.0;29
2;manelmm3;29/11/2019 20:33:02;441.4, 0.0, 326.4;-3.5, 0.0, -34.0;0.0, 1.0, 0.0, -0.1;29
2;manelmm3;29/11/2019 20:33:02;439.1, 0.0, 315.9;-10.7, 0.0, -30.9;0.0, 1.0, 0.0, -0.2;29
2;manelmm3;29/11/2019 20:33:03;434.6, 0.0, 307.6;-18.7, 0.0, -25.0;0.0, 0.9, 0.0, -0.4;29
2;manelmm3;29/11/2019 20:33:03;428.1, 0.0, 301.2;-23.6, 0.0, -18.6;0.0, 0.9, 0.0, -0.5;29
2;manelmm3;29/11/2019 20:33:03;420.6, 0.1, 296.2;-26.2, 0.1, -15.3;0.0, 0.9, 0.0, -0.5;29
2;manelmm3;29/11/2019 20:33:04;412.4, 0.0, 291.9;-28.0, -0.1, -13.9;0.0, 0.8, 0.0, -0.5;29
2;manelmm3;29/11/2019 20:33:04;403.8, 0.0, 287.8;-29.3, 0.0, -13.3;0.0, 0.8, 0.0, -0.6;29
2;manelmm3;29/11/2019 20:33:04;394.4, 0.0, 283.7;-28.6, 0.0, -13.0;0.0, 0.8, 0.0, -0.5;29
2;manelmm3;29/11/2019 20:33:05;386.6, 0.2, 278.9;-23.2, 0.8, -19.0;0.0, 0.9, 0.0, -0.4;29
2;manelmm3;29/11/2019 20:33:05;380.5, 0.2, 272.5;-18.0, -0.1, -22.8;0.0, 1.0, 0.0, -0.3;29
2;manelmm3;29/11/2019 20:33:05;375.7, 0.1, 265.4;-14.3, -0.8, -24.1;0.0, 1.0, 0.0, -0.2;29
2;manelmm3;29/11/2019 20:33:05;371.9, 0.0, 258.1;-11.5, 0.2, -24.5;0.0, 1.0, 0.0, -0.2;29
2;manelmm3;29/11/2019 20:33:06;368.7, 0.0, 250.8;-10.3, 0.0, -24.2;0.0, 1.0, 0.0, -0.2;29
2;manelmm3;29/11/2019 20:33:06;365.7, 0.1, 243.6;-9.9, 0.4, -24.2;0.0, 1.0, 0.0, -0.2;29
2;manelmm3;29/11/2019 20:33:06;362.6, 0.2, 235.7;-9.0, 0.1, -24.7;0.0, 1.0, 0.0, -0.2;29
2;manelmm3;29/11/2019 20:33:07;360.3, 0.2, 228.3;-5.9, -0.6, -24.7;0.0, 1.0, 0.0, -0.1;29
2;manelmm3;29/11/2019 20:33:07;359.2, 0.1, 220.9;-2.2, -0.2, -24.5;0.0, 1.0, 0.0, 0.0;29
2;manelmm3;29/11/2019 20:33:07;358.9, 0.1, 213.7;-0.4, -0.1, -23.8;0.0, 1.0, 0.0, 0.0;29
2;manelmm3;29/11/2019 20:33:08;358.9, 0.1, 206.7;0.4, 0.0, -23.1;0.0, 1.0, 0.0, 0.0;29
2;manelmm3;29/11/2019 20:33:08;359.1, 0.0, 199.8;0.7, 0.0, -23.2;0.0, 1.0, 0.0, 0.0;29
2;manelmm3;29/11/2019 20:33:08;359.3, 0.0, 192.4;-0.1, 0.0, -23.0;0.0, 1.0, 0.0, 0.0;29
2;manelmm3;29/11/2019 20:33:09;358.4, 0.1, 185.8;-6.3, 0.0, -20.7;0.0, 1.0, 0.0, -0.1;29
2;manelmm3;29/11/2019 20:33:09;355.3, 0.1, 180.4;-13.6, 0.0, -15.0;0.0, 0.9, 0.0, -0.4;29
2;manelmm3;29/11/2019 20:33:09;350.4, 0.1, 177.2;-17.7, 0.0, -6.3;0.0, 0.8, 0.0, -0.6;29
2;manelmm3;29/11/2019 20:33:09;345.0, 0.1, 176.5;-18.1, 0.0, 0.4;0.0, 0.7, 0.0, -0.7;29
2;manelmm3;29/11/2019 20:33:10;339.4, 0.1, 177.3;-17.0, 0.0, 3.7;0.0, 0.6, 0.0, -0.8;29
2;manelmm3;29/11/2019 20:33:10;334.3, 0.1, 178.7;-16.8, 0.0, 5.4;0.0, 0.6, 0.0, -0.8;29
2;manelmm3;29/11/2019 20:33:10;329.3, 0.1, 180.8;-16.8, 0.0, 8.8;0.0, 0.5, 0.0, -0.9;29
2;manelmm3;29/11/2019 20:33:11;324.3, 0.1, 183.9;-16.9, 0.0, 11.3;0.0, 0.5, 0.0, -0.9;29
2;manelmm3;29/11/2019 20:33:11;319.3, 0.1, 187.7;-16.7, 0.0, 13.8;0.0, 0.4, 0.0, -0.9;29
2;manelmm3;29/11/2019 20:33:11;314.4, 0.1, 192.3;-16.3, 0.0, 16.2;0.0, 0.4, 0.0, -0.9;29
2;manelmm3;29/11/2019 20:33:12;309.4, 0.0, 197.4;-16.5, 0.0, 17.8;0.0, 0.4, 0.0, -0.9;29
2;manelmm3;29/11/2019 20:33:12;304.1, 0.0, 203.3;-17.0, 0.0, 19.1;0.0, 0.4, 0.0, -0.9;29
2;manelmm3;29/11/2019 20:33:12;298.9, 0.0, 209.2;-17.6, 0.0, 20.2;0.0, 0.3, 0.0, -0.9;29
2;manelmm3;29/11/2019 20:33:12;293.5, 0.0, 215.4;-18.3, 0.0, 21.2;0.0, 0.3, 0.0, -0.9;29
2;manelmm3;29/11/2019 20:33:13;287.9, 0.0, 221.9;-19.0, 0.0, 22.1;0.0, 0.3, 0.0, -0.9;29
2;manelmm3;29/11/2019 20:33:13;281.8, 0.0, 228.4;-21.9, 0.0, 20.7;0.0, 0.4, 0.0, -0.9;29
2;manelmm3;29/11/2019 20:33:13;274.8, 0.0, 234.5;-23.5, 0.0, 20.5;0.0, 0.4, 0.0, -0.9;29
2;manelmm3;29/11/2019 20:33:14;267.7, 0.0, 240.8;-24.1, 0.0, 21.4;0.0, 0.4, 0.0, -0.9;29
2;manelmm3;29/11/2019 20:33:14;259.9, 0.0, 247.8;-24.7, 0.0, 22.3;0.0, 0.4, 0.0, -0.9;29
2;manelmm3;29/11/2019 20:33:14;252.4, 0.0, 254.6;-25.3, 0.0, 23.1;0.0, 0.4, 0.0, -0.9;29
2;manelmm3;29/11/2019 20:33:15;244.7, 0.0, 261.6;-26.3, 0.0, 23.4;0.0, 0.4, 0.0, -0.9;29
2;manelmm3;29/11/2019 20:33:15;236.4, 0.0, 268.4;-28.4, 0.0, 22.2;0.0, 0.4, 0.0, -0.9;29
2;manelmm3;29/11/2019 20:33:15;227.6, 0.0, 275.0;-30.1, 0.0, 21.5;0.0, 0.5, 0.0, -0.9;29
2;manelmm3;29/11/2019 20:33:15;218.4, 0.0, 281.4;-31.3, 0.0, 21.2;0.0, 0.5, 0.0, -0.9;29
2;manelmm3;29/11/2019 20:33:16;209.0, 0.0, 287.9;-30.2, 0.0, 23.5;0.0, 0.4, 0.0, -0.9;29
2;manelmm3;29/11/2019 20:33:16;200.6, 0.0, 296.6;-21.6, 0.0, 30.2;0.0, 0.3, 0.0, -1.0;29
2;manelmm3;29/11/2019 20:33:16;195.5, 0.1, 306.2;-13.0, 1.0, 33.2;0.0, 0.1, 0.0, -1.0;29
2;manelmm3;29/11/2019 20:33:17;192.2, 0.1, 316.2;-9.9, -0.9, 32.8;0.0, 0.1, 0.0, -1.0;29
2;manelmm3;29/11/2019 20:33:17;191.3, 0.1, 326.0;0.9, 0.0, 32.2;0.0, -0.1, 0.0, -1.0;29
2;manelmm3;29/11/2019 20:33:17;192.9, 0.1, 335.2;8.9, -0.1, 29.0;0.0, -0.2, 0.0, -1.0;29
2;manelmm3;29/11/2019 20:33:18;196.9, 0.0, 342.5;18.5, 0.8, 17.5;0.0, -0.4, 0.0, -0.9;29
2;manelmm3;29/11/2019 20:33:18;202.7, 0.5, 345.7;20.0, 1.0, 8.4;0.0, -0.5, 0.0, -0.8;29
2;manelmm3;29/11/2019 20:33:18;209.0, 0.8, 348.1;18.3, 2.4, 8.3;0.0, -0.6, -0.1, -0.8;29
2;manelmm3;29/11/2019 20:33:19;213.9, 1.2, 351.3;14.3, 0.4, 12.7;0.0, -0.4, -0.1, -0.9;29
2;manelmm3;29/11/2019 20:33:19;217.9, 0.8, 355.3;13.0, -2.6, 13.2;-0.1, -0.3, -0.1, -0.9;29
2;manelmm3;29/11/2019 20:33:19;221.8, 0.2, 358.9;12.7, -0.6, 11.0;-0.1, -0.3, 0.0, -1.0;29
2;manelmm3;29/11/2019 20:33:19;226.0, 0.0, 361.5;15.8, 0.3, 6.3;0.0, -0.5, 0.0, -0.9;29
2;manelmm3;29/11/2019 20:33:20;231.6, 0.1, 362.6;18.4, 0.0, 2.0;0.0, -0.7, 0.0, -0.7;29
2;manelmm3;29/11/2019 20:33:20;237.2, 0.1, 363.7;18.4, -0.1, 6.0;0.0, -0.6, 0.0, -0.8;29
2;manelmm3;29/11/2019 20:33:20;242.5, 0.1, 366.5;17.3, 0.0, 11.2;0.0, -0.5, 0.0, -0.9;29
2;manelmm3;29/11/2019 20:33:21;247.6, 0.1, 370.2;17.7, 0.0, 13.0;0.0, -0.4, 0.0, -0.9;29
2;manelmm3;29/11/2019 20:33:21;253.2, 0.0, 374.2;19.1, 0.0, 13.2;0.0, -0.5, 0.0, -0.9;29
2;manelmm3;29/11/2019 20:33:21;259.1, 0.0, 378.2;20.6, 0.0, 13.4;0.0, -0.5, 0.0, -0.9;29
2;manelmm3;29/11/2019 20:33:22;266.0, 0.0, 382.5;22.0, 0.0, 13.6;0.0, -0.5, 0.0, -0.9;29
2;manelmm3;29/11/2019 20:33:22;272.9, 0.0, 386.3;24.4, 0.0, 11.5;0.0, -0.5, 0.0, -0.8;29
2;manelmm3;29/11/2019 20:33:22;280.6, 0.0, 389.5;26.3, 0.0, 10.1;0.0, -0.6, 0.0, -0.8;29
2;manelmm3;29/11/2019 20:33:22;288.7, 0.0, 392.4;27.7, 0.0, 9.4;0.0, -0.6, 0.0, -0.8;29
2;manelmm3;29/11/2019 20:33:23;297.3, 0.0, 394.9;29.5, 0.0, 6.6;0.0, -0.6, 0.0, -0.8;29
2;manelmm3;29/11/2019 20:33:23;306.4, 0.0, 396.4;31.1, 0.0, 3.8;0.0, -0.7, 0.0, -0.7;29
2;manelmm3;29/11/2019 20:33:23;316.5, 0.0, 397.2;32.3, 0.0, 0.8;0.0, -0.7, 0.0, -0.7;29
2;manelmm3;29/11/2019 20:33:24;326.4, 0.0, 396.9;33.2, 0.0, -1.2;0.0, -0.7, 0.0, -0.7;30
2;manelmm3;29/11/2019 20:33:24;336.5, 0.3, 396.6;33.9, 1.5, -1.0;0.0, -0.7, 0.0, -0.7;30
2;manelmm3;29/11/2019 20:33:24;346.5, 0.1, 396.3;33.1, -2.0, -0.9;0.0, -0.7, 0.0, -0.7;30
2;manelmm3;29/11/2019 20:33:25;356.9, 0.1, 396.4;35.7, 0.0, 0.8;0.0, -0.7, 0.0, -0.7;30
2;manelmm3;29/11/2019 20:33:25;367.8, 0.0, 396.8;36.8, 0.0, 1.3;0.0, -0.7, 0.0, -0.7;30
2;manelmm3;29/11/2019 20:33:25;378.9, 0.0, 397.0;36.6, 0.0, -0.9;0.0, -0.7, 0.0, -0.7;30
2;manelmm3;29/11/2019 20:33:25;389.6, 0.0, 395.9;35.1, 0.0, -5.4;0.0, -0.8, 0.0, -0.6;30
2;manelmm3;29/11/2019 20:33:26;400.5, 0.0, 393.6;32.9, 0.0, -9.2;0.0, -0.8, 0.0, -0.6;30
2;manelmm3;29/11/2019 20:33:26;410.0, 0.0, 390.1;30.0, 0.0, -13.8;0.0, -0.9, 0.0, -0.5;30
2;manelmm3;29/11/2019 20:33:26;418.1, 0.0, 385.0;24.7, 0.0, -19.8;0.0, -0.9, 0.0, -0.4;30
2;manelmm3;29/11/2019 20:33:27;424.8, 0.0, 378.5;19.9, 0.0, -23.2;0.0, -0.9, 0.0, -0.3;30
2;manelmm3;29/11/2019 20:33:27;430.1, 0.0, 371.2;15.4, 0.0, -25.0;0.0, -1.0, 0.0, -0.3;30
2;manelmm3;29/11/2019 20:33:27;434.0, 0.0, 363.5;11.3, 0.0, -26.1;0.0, -1.0, 0.0, -0.2;30
2;manelmm3;29/11/2019 20:33:28;437.2, 0.0, 355.1;9.0, 0.0, -26.0;0.0, -1.0, 0.0, -0.2;30
2;manelmm3;29/11/2019 20:33:28;439.4, 0.0, 347.3;6.1, 0.0, -26.7;0.0, -1.0, 0.0, -0.1;30
2;manelmm3;29/11/2019 20:33:28;440.9, 0.0, 339.3;4.2, 0.0, -26.5;0.0, -1.0, 0.0, -0.1;30
2;manelmm3;29/11/2019 20:33:29;441.5, 0.0, 331.4;-0.5, 0.0, -25.7;0.0, -1.0, 0.0, 0.0;30
2;manelmm3;29/11/2019 20:33:29;440.6, 0.0, 323.9;-4.7, 0.0, -24.4;0.0, -1.0, 0.0, 0.1;30
2;manelmm3;29/11/2019 20:33:29;438.9, 0.0, 316.8;-6.5, 0.0, -23.2;0.0, -1.0, 0.0, 0.2;30
2;manelmm3;29/11/2019 20:33:29;436.3, 0.1, 310.2;-10.9, 0.0, -20.1;0.0, -1.0, 0.0, 0.2;30
2;manelmm3;29/11/2019 20:33:30;431.9, 0.1, 304.7;-15.6, 0.0, -15.5;0.0, -0.9, 0.0, 0.4;30
2;manelmm3;29/11/2019 20:33:30;427.0, 0.1, 300.4;-16.8, 0.0, -13.1;0.0, -0.9, 0.0, 0.5;30
2;manelmm3;29/11/2019 20:33:30;421.8, 0.1, 296.8;-18.2, 0.0, -11.3;0.0, -0.9, 0.0, 0.5;30
2;manelmm3;29/11/2019 20:33:31;416.1, 0.1, 293.5;-19.8, 0.0, -11.0;0.0, -0.9, 0.0, 0.5;30
2;manelmm3;29/11/2019 20:33:31;409.4, 0.0, 290.0;-21.6, 0.0, -10.5;0.0, -0.8, 0.0, 0.5;30
2;manelmm3;29/11/2019 20:33:31;402.7, 0.0, 287.0;-23.4, 0.0, -9.6;0.0, -0.8, 0.0, 0.6;30
2;manelmm3;29/11/2019 20:33:32;395.4, 0.0, 284.2;-24.7, 0.0, -9.6;0.0, -0.8, 0.0, 0.6;30
2;manelmm3;29/11/2019 20:33:32;388.1, 0.1, 280.8;-24.4, 0.4, -12.8;0.0, -0.9, 0.0, 0.5;30
2;manelmm3;29/11/2019 20:33:32;380.9, 0.1, 276.4;-23.3, -0.3, -16.5;0.0, -0.9, 0.0, 0.4;30
2;manelmm3;29/11/2019 20:33:32;374.6, 0.1, 270.4;-17.8, -0.2, -23.2;0.0, -1.0, 0.0, 0.3;30
2;manelmm3;29/11/2019 20:33:33;370.5, 0.0, 261.9;-9.2, 0.0, -28.8;0.0, -1.0, 0.0, 0.1;30
2;manelmm3;29/11/2019 20:33:33;367.9, 0.0, 253.1;-9.0, 0.0, -29.8;0.0, -1.0, 0.0, 0.1;30
2;manelmm3;29/11/2019 20:33:33;365.1, 0.1, 244.0;-9.5, 0.5, -30.6;0.0, -1.0, 0.0, 0.1;30
2;manelmm3;29/11/2019 20:33:34;362.6, 0.3, 233.9;-6.1, 0.4, -31.9;0.0, -1.0, 0.0, 0.1;30
2;manelmm3;29/11/2019 20:33:34;361.3, 0.2, 224.4;-3.1, -0.7, -31.5;0.0, -1.0, 0.0, 0.0;30
2;manelmm3;29/11/2019 20:33:34;360.7, 0.1, 215.1;-1.0, -0.3, -30.7;0.0, -1.0, 0.0, 0.0;30
2;manelmm3;29/11/2019 20:33:35;360.6, 0.0, 206.0;0.0, 0.0, -29.8;0.0, -1.0, 0.0, 0.0;30
2;manelmm3;29/11/2019 20:33:35;360.2, 0.0, 197.2;-2.4, 0.0, -28.7;0.0, -1.0, 0.0, 0.0;30
2;manelmm3;29/11/2019 20:33:35;359.1, 0.0, 188.8;-6.1, 0.0, -27.0;0.0, -1.0, 0.0, 0.1;30
2;manelmm3;29/11/2019 20:33:36;356.1, 0.0, 181.4;-13.7, 0.0, -22.2;0.0, -1.0, 0.0, 0.3;30
2;manelmm3;29/11/2019 20:33:36;350.5, 0.0, 175.7;-20.0, 0.0, -13.8;0.0, -0.9, 0.0, 0.5;30
2;manelmm3;29/11/2019 20:33:36;344.0, 0.1, 172.9;-22.4, 0.0, -5.1;0.0, -0.8, 0.0, 0.7;30
2;manelmm3;29/11/2019 20:33:36;337.2, 0.0, 172.9;-22.7, 0.0, 4.3;0.0, -0.6, 0.0, 0.8;30
2;manelmm3;29/11/2019 20:33:37;330.9, 0.0, 175.8;-18.8, 0.0, 14.1;0.0, -0.4, 0.0, 0.9;30
2;manelmm3;29/11/2019 20:33:37;325.7, 0.0, 180.7;-17.1, 0.0, 17.7;0.0, -0.3, 0.0, 0.9;30
2;manelmm3;29/11/2019 20:33:37;320.2, 0.0, 186.7;-17.4, 0.0, 19.1;0.0, -0.4, 0.0, 0.9;30
2;manelmm3;29/11/2019 20:33:38;314.8, 0.0, 192.6;-18.1, 0.0, 20.1;0.0, -0.4, 0.0, 0.9;30
2;manelmm3;29/11/2019 20:33:38;309.3, 0.0, 198.7;-18.9, 0.0, 21.0;0.0, -0.4, 0.0, 0.9;30
2;manelmm3;29/11/2019 20:33:38;303.5, 0.0, 205.1;-19.7, 0.0, 21.8;0.0, -0.4, 0.0, 0.9;30
2;manelmm3;29/11/2019 20:33:39;297.5, 0.0, 211.8;-20.4, 0.0, 22.6;0.0, -0.4, 0.0, 0.9;30
2;manelmm3;29/11/2019 20:33:39;291.2, 0.0, 218.7;-21.1, 0.0, 23.4;0.0, -0.4, 0.0, 0.9;30
2;manelmm3;29/11/2019 20:33:39;284.2, 0.0, 226.2;-23.2, 0.0, 22.9;0.0, -0.4, 0.0, 0.9;30
2;manelmm3;29/11/2019 20:33:39;276.9, 0.0, 232.9;-25.1, 0.0, 22.3;0.0, -0.4, 0.0, 0.9;30
2;manelmm3;29/11/2019 20:33:40;269.1, 0.0, 239.6;-26.5, 0.0, 22.1;0.0, -0.4, 0.0, 0.9;30
2;manelmm3;29/11/2019 20:33:40;261.0, 0.0, 246.3;-27.7, 0.0, 22.2;0.0, -0.4, 0.0, 0.9;30
2;manelmm3;29/11/2019 20:33:40;252.5, 0.0, 253.0;-28.6, 0.0, 22.5;0.0, -0.4, 0.0, 0.9;30
2;manelmm3;29/11/2019 20:33:41;243.7, 0.0, 259.7;-30.1, 0.0, 22.0;0.0, -0.5, 0.0, 0.9;30
2;manelmm3;29/11/2019 20:33:41;233.9, 0.0, 266.6;-31.3, 0.0, 21.8;0.0, -0.5, 0.0, 0.9;30
2;manelmm3;29/11/2019 20:33:41;224.3, 0.0, 273.2;-32.1, 0.0, 22.2;0.0, -0.5, 0.0, 0.9;30
2;manelmm3;29/11/2019 20:33:42;214.6, 0.0, 280.0;-32.7, 0.0, 22.6;0.0, -0.5, 0.0, 0.9;30
2;manelmm3;29/11/2019 20:33:42;205.3, 0.0, 287.3;-28.9, 0.0, 26.3;0.0, -0.4, 0.0, 0.9;30
2;manelmm3;29/11/2019 20:33:42;197.6, 0.0, 295.8;-23.0, 0.0, 29.9;0.0, -0.3, 0.0, 1.0;30
2;manelmm3;29/11/2019 20:33:42;191.7, 0.0, 305.2;-16.3, 0.0, 32.4;0.0, -0.2, 0.0, 1.0;30
2;manelmm3;29/11/2019 20:33:43;188.1, 0.0, 315.9;-6.0, 0.0, 34.1;0.0, 0.0, 0.0, 1.0;30
2;manelmm3;29/11/2019 20:33:43;187.5, 0.0, 326.0;1.1, 0.0, 33.4;0.0, 0.1, 0.0, 1.0;30
2;manelmm3;29/11/2019 20:33:43;188.6, 0.0, 335.8;6.3, 0.0, 31.4;0.0, 0.1, 0.0, 1.0;30
2;manelmm3;29/11/2019 20:33:44;191.7, 0.0, 344.6;13.4, 0.0, 27.1;0.0, 0.3, 0.0, 1.0;30
2;manelmm3;29/11/2019 20:33:44;196.8, 0.0, 351.8;19.9, 0.0, 21.7;0.0, 0.4, 0.0, 0.9;30
2;manelmm3;29/11/2019 20:33:44;203.4, 0.0, 357.8;23.6, 0.0, 18.9;0.0, 0.5, 0.0, 0.9;30
2;manelmm3;29/11/2019 20:33:45;210.9, 0.0, 363.2;26.2, 0.0, 16.9;0.0, 0.5, 0.0, 0.9;30
2;manelmm3;29/11/2019 20:33:45;219.7, 0.0, 368.3;28.5, 0.0, 15.2;0.0, 0.5, 0.0, 0.8;30
2;manelmm3;29/11/2019 20:33:45;228.5, 0.0, 372.7;30.0, 0.0, 14.3;0.0, 0.5, 0.0, 0.8;30
2;manelmm3;29/11/2019 20:33:46;237.8, 0.0, 376.8;31.6, 0.0, 13.1;0.0, 0.6, 0.0, 0.8;30
2;manelmm3;29/11/2019 20:33:46;247.5, 0.0, 380.6;32.9, 0.0, 12.5;0.0, 0.6, 0.0, 0.8;30
2;manelmm3;29/11/2019 20:33:46;257.5, 0.0, 384.3;33.9, 0.0, 12.3;0.0, 0.6, 0.0, 0.8;30
2;manelmm3;29/11/2019 20:33:46;267.8, 0.0, 388.0;34.9, 0.0, 12.2;0.0, 0.6, 0.0, 0.8;30
2;manelmm3;29/11/2019 20:33:47;278.6, 0.0, 391.3;36.5, 0.0, 9.7;0.0, 0.6, 0.0, 0.8;30
2;manelmm3;29/11/2019 20:33:47;289.7, 0.0, 393.9;37.8, 0.0, 7.9;0.0, 0.6, 0.0, 0.8;30
2;manelmm3;29/11/2019 20:33:47;302.1, 0.0, 395.8;39.2, 0.0, 4.7;0.0, 0.7, 0.0, 0.7;30
2;manelmm3;29/11/2019 20:33:48;314.0, 0.0, 396.9;40.1, 0.0, 2.5;0.0, 0.7, 0.0, 0.7;30
